mfcc_array1,mfcc_array2,mfcc_array3,mfcc_array4,mfcc_array5,mfcc_array6,mfcc_array7,mfcc_array8,mfcc_array9,mfcc_array10,mfcc_array11,mfcc_array12,mfcc_array13,mfcc_array14,mfcc_array15,mfcc_array16,mfcc_array17,mfcc_array18,mfcc_array19,mfcc_array20,mfcc_array21,mfcc_array22,mfcc_array23,mfcc_array24,mfcc_array25,mfcc_array26,mfcc_array27,mfcc_array28,mfcc_array29,mfcc_array30,mfcc_array31,mfcc_array32,mfcc_array33,mfcc_array34,mfcc_array35,mfcc_array36,mfcc_array37,mfcc_array38,mfcc_array39,mfcc_array40
-9.633081960675,0.141051558812983,0.00202856547804071,0.0738075912158101,3.41726412565604e-05,0.0100656929050744,0.000700625777104932,0.0294428819049374,-0.000917028768589142,0.0161522914612845,-0.000666294187327396,0.000639994373217222,0.000138655531133752,0.0022603543646257,0.00157878373161444,0.0198739974648336,0.000869272897810608,0.00407626418130132,-0.000769065772999857,0.0128592683586375,-0.00114059136559715,0.00297814272060701,-0.000930407456713504,0.0152911553217506,-0.000278930479158047,0.0128720358807649,0.000577160514584217,0.00874881177926906,0.00221179383592826,0.0253118720995089,0.00108896950072769,0.0116767730533447,-0.000988001557918369,0.00395972941500017,-0.00215489870292067,0.00690198316322105,-0.00179850208571189,0.00316622901851449,0.00175237595123801,0.00264690498771163
-9.63314839645535,0.143621718197901,0.00203678292560186,0.0741521269680306,0.000210348972318056,0.00368408685542391,0.000547433801514731,0.0233195858810651,-0.000420249988268907,0.00375165611303162,-0.000528128384121769,0.00666336250136053,2.26171406312148e-05,0.00350167842178997,0.00128090843639355,0.00821945198139666,0.000894951364619861,0.00156524723883438,-0.00029014973994313,0.00672769563282476,-0.00101407923668006,0.00414333486347229,-0.0006009616889689,0.00267908336366318,6.5769870552997e-05,0.00187289721891901,1.90679983021605e-07,0.0142693271968724,0.001129796003251,0.0169469487833603,0.000405061122668378,0.0153317053900264,-0.000569411966957877,0.0125902938929958,-0.00178100589093807,0.0206029881881617,-0.00168612059406527,0.00526489533530809,0.00172387595724222,0.00358006648731782
-9.63275808373903,0.12854311552936,0.00281917234754128,0.104416385880589,-0.000250539790355035,0.02087204465635,0.00036721619077816,0.0164306186148392,-0.000389756624232924,0.00487152244766999,-0.000272266850721707,0.0158860162160687,-8.39257326674801e-05,0.0075693603030393,0.000931661886668726,0.00529930194194564,0.000818374292916594,0.00448773117069756,-0.000558384416290857,0.00366777645233512,-0.00101300155558434,0.00435111743091215,-0.000487771118058874,0.00231907944890695,0.000353819016088227,0.0116962382466279,0.000835032704490142,0.0183555045973663,0.00176990607484301,0.00819742134026029,0.000691950429047914,0.00396731447563328,-0.00136780823988016,0.0182924241251904,-0.00228303150678955,0.00120308618681721,-0.00157380000782976,0.00819716991427966,0.00180076682545741,0.00442468123033406
-9.63212199167862,0.10392606264532,0.00182188630841776,0.065825797025704,0.000299172369926395,0.00260253440489544,0.00104871714117433,0.0426335843453142,-0.000381528892923468,0.00514046561582741,-0.00054182845434272,0.0054712486669217,-7.67061879494573e-05,0.00749028003041754,0.00107481970650161,0.00519257447603184,0.000828615846282246,0.00171748791250648,-0.000315550327699103,0.00573838660050092,-0.00100419073179959,0.00515546469808827,-0.000428646781333867,0.00436936818434152,-0.00015520676911534,0.00822967974397503,-0.000335009524892272,0.0270207519111496,0.000924384606945676,0.0245220892491793,0.000673197705931776,0.00577345432056282,-0.000573772429812047,0.0127337759822314,-0.00169489164273559,0.0239003137014668,-0.00155692169413439,0.00898668548829059,0.00140844114861746,0.0112703919033218
-9.63080577332935,0.0530630408376253,0.00172479841775537,0.0620662447762004,-0.000106912785984198,0.0150281753747064,0.000320587014266211,0.0144432177831656,-0.000244618834360195,0.0103082458780733,-0.000596475279964374,0.00360183052761959,-0.000272558213943104,0.0139433478777992,0.000646336721550593,0.0163337538708763,0.00104773696956302,0.00694319976911004,-0.000164072308223331,0.0117624548062453,-0.00110585881302021,0.00205719785797245,-0.000666567355179273,0.00531111861157105,-0.000106425423623615,0.0067621898629848,0.00025743921995558,0.00406434602367869,0.00159855094988668,0.00155743378117798,0.000867274138449175,0.00283584103853399,-0.000867669178290471,0.00122875169550055,-0.00228273662096098,0.00129035106907632,-0.00174568941460641,0.00266539757690801,0.0014790339959341,0.00860598218971593
-9.63625541963833,0.263773002543465,0.00249413318812685,0.0918303206987578,-0.000680672768781404,0.0372577423029569,-0.000614414037296027,0.0220564371858807,-0.000683671758854441,0.00694842004220104,-0.000887780981364748,0.00841712814679949,-0.000135166635690179,0.00886524883682919,0.00107717476353469,0.000920410470302646,0.000739700466617821,0.00507626804676328,-0.000384323529477794,0.00360599492210329,-0.00112114270089324,0.000559284757281365,-0.000771673972763481,0.00917053566638047,-0.000181045114673328,0.00899588678807994,0.000679405386895991,0.0122728566565177,0.001795492548431,0.0091792142917139,0.000256963609225874,0.0208053007279371,-0.00174198845875341,0.032790644166136,-0.00238220459257667,0.00395522955827458,-0.00155129687801425,0.00920515757630157,0.00168593138617289,0.000605279325319606
-9.63896050984212,0.368474121772789,0.00228402511054466,0.0840052958655929,0.000382500296444707,0.00410014866157829,0.000379283907090042,0.0177562855515568,-0.000624778908334804,0.00479641046948614,-0.000865664244451769,0.00778835578762614,8.42210334101764e-05,0.00104280107490896,0.00129608927112312,0.00893919262210492,0.00103477485724317,0.00674669159084107,-0.000328918654009067,0.00570316715802703,-0.00110714247093212,0.0043057493841486,-0.000597236774879345,0.00275301359431506,-0.000218386880766493,0.0105639375406277,-4.77997917869842e-05,0.0158774201984359,0.0012232275278968,0.0129892088807677,0.000666624618080883,0.00518657624429201,-0.000632196689536911,0.0101685721172301,-0.00201937837230287,0.0114140262404356,-0.00152500397813218,0.0101397557586706,0.00168376921069256,0.00100097855429344
-9.63516927717649,0.22179020570974,0.00283590499205076,0.105057589633992,-0.00126415047761759,0.0598579264208713,-0.000618469086788966,0.0219456819391932,-0.000936596719317477,0.0164960564651828,-0.00116098983273747,0.018492544114208,-0.000333323574763026,0.0162878489026958,0.000887288928872462,0.00770678968828043,0.00088836555399299,0.000940115527845712,-0.000218913948482458,0.00950589539083809,-0.00128185840419413,0.00651246260713776,-0.00101617141586464,0.0184609744162712,-0.000212934238800074,0.0109395532974465,0.000129845741890798,0.00948175696020832,0.0012848951225938,0.0108633104359013,0.00093675843479602,0.00558685305332856,-0.000473629352913834,0.0162950196677467,-0.0020506159240862,0.0104227719337798,-0.00181125157383594,0.00111720691957217,0.00196032086097417,0.0103788728972172
-9.63241211431651,0.115145917977708,0.0034703077375244,0.129567154377637,-0.000188442787724273,0.0181225984904348,0.000198697021799764,0.0102552185258169,-0.000458481139214269,0.00200252624435574,-0.000489127575031586,0.00933183687251959,-2.24508173712976e-05,0.00546068669459161,0.00101097849479574,0.0022340446856294,0.000869554687526286,0.00219108241077196,-0.000232328669908659,0.00913613706844715,-0.000968830498580645,0.00579094318816318,-0.00060119032406145,0.00265848967509116,-0.000123218554158166,0.00722366504595624,0.000286654948464004,0.00301933471406065,0.00164253652671306,0.00342888880011168,0.000912867083404674,0.00460094806262649,-0.00102533146665666,0.00527776283619687,-0.00246793823244454,0.00606972964567062,-0.00190459221279799,0.00541961518554268,0.00181842845438299,0.00474523509807585
-9.63643404402541,0.270833115855884,0.00252409572252446,0.0929994796690139,6.21175621710247e-05,0.00883862438437515,0.000503119611331994,0.0214814233005009,-0.000334953862453254,0.00772097929350513,-0.000513318018199052,0.00662978308271502,-0.000244515543626093,0.0130415768724425,0.000677654349317934,0.0153009216829864,0.000390081446926174,0.0187128509656132,-0.000797046471452054,0.0130472334774289,-0.00125446917350596,0.00592401872198071,-0.000668933820913222,0.00503434833652562,0.000188588370725569,0.00608078923353339,0.000138189502606439,0.00972401916230258,0.00147199212949271,0.00371173409699325,0.00091362835326805,0.00604394984931846,-0.000779414585716867,0.00473455203135285,-0.00266126444170802,0.0134853488967314,-0.0020678902210045,0.0110076229711702,0.00139870330346997,0.0116141235671666
-9.63148360808955,0.0792688722614941,0.00329816949547373,0.122914721620788,-0.000148828181256383,0.0165930178307767,0.000252206596604534,0.0120043539653674,-0.000595979109307143,0.00433709404386802,-0.000508012776375754,0.00756028439337379,-0.000191327994821997,0.0108080153925998,0.00131111587366395,0.00940950118155713,0.00117536043929884,0.0118943155270334,-0.000470809599520721,0.000886435897571138,-0.00125171167676024,0.00544286346071486,-0.000728723012083799,0.00768409165375567,2.98075327589681e-05,0.000861493960626866,0.000342224323705838,0.00205642379283669,0.00158600287096256,0.00140883231645745,0.000880949673401232,0.00345142013431697,-0.00108457901036815,0.00736244519213364,-0.00262055221359917,0.0120778846981682,-0.00190318518697095,0.0046312014791461,0.00175421794155724,0.00279907599950248
-9.63070372802279,0.049135102593756,0.00223785943174579,0.0819097710840757,-5.06710070048422e-05,0.0137317098054139,0.000493128542396526,0.0211305841160828,-0.000527907499837276,0.00253367168307943,-0.000671896983738387,0.000931930706557083,-5.95697402336537e-05,0.00687711201018512,0.00100808799967966,0.00241451746232831,0.000966321888667259,0.00486041802360889,-0.000301112797820641,0.00642308265809145,-0.00114305106253321,0.00269622041097005,-0.000623910789704971,0.00395873586955054,5.59795817773489e-05,0.00221913334206823,0.000505785752746596,0.00582545560599224,0.00141172295818257,0.00602294003638289,0.000979298910041176,0.00717270548541069,-0.000835640632825999,0.00415289105136554,-0.00257276436764156,0.0102447869231094,-0.00179991290348395,0.00105083856599843,0.0018697854383679,0.006608467634033
-9.63169712821691,0.0875133941675536,0.00265939025844966,0.0982852931345232,-5.69493936940385e-05,0.0131091206736857,0.000462593237871023,0.0199151935762536,-0.000723400249357295,0.00944997372023824,-0.000612575870793779,0.00287065477768862,-0.00032329629615709,0.0158991134180359,0.00107262773181721,0.000875244406742906,0.00111319704002137,0.00942429845245664,-0.000446862790796501,0.00447763254826195,-0.00104848116553054,0.00270316241757314,-0.000482687179460243,0.00222847911564949,0.000260180790624444,0.00809258065511389,0.000411030689893493,0.00426671273531259,0.00149812983703463,0.00351664759543758,0.000803707084911752,0.000613125771727329,-0.00117523932893395,0.0108388707051859,-0.00251274527337386,0.00803082237352314,-0.00179622792827149,0.000957816467211482,0.00172972778142696,0.00219397126430813
-9.63520520943936,0.223169575408508,0.00296206473954853,0.109909748300564,-2.88766743655867e-05,0.0119788639146483,0.000782012219645065,0.0323112321506166,-0.000305182643758395,0.00808127975390295,-0.000573601097923465,0.00447797135378623,-3.13784475398323e-05,0.00463843354641188,0.00109193503674384,0.00111584746184216,0.00121218143321954,0.013213759919121,-0.000317849918032889,0.00610500058296395,-0.00115580504648933,0.00319073920316623,-0.000760038279288897,0.00869313674436155,-0.000355331954499499,0.0161052053476341,0.000162800440661224,0.00821089759821725,0.00166354085626687,0.00425894366936825,0.000996892348983821,0.00809829629338605,-0.000712238901880365,0.00742800235459249,-0.00226601853248991,0.00285105452452525,-0.00177692126397749,0.000405451848419593,0.00194023421303238,0.00935407523376625
-9.63123224313994,0.0696967678402691,0.0029373745690372,0.109116914836733,8.81851906584555e-05,0.00748404492859016,0.00025815063663686,0.0122098206843274,-0.000569986664150352,0.0035819984935709,-0.000471249998376674,0.00820156616299764,7.96126790402178e-05,0.00181923423281466,0.00127592218840674,0.00823818218888875,0.000823827384834921,0.00181710168136372,-0.000730619465939536,0.010341672543181,-0.00158549822012199,0.018071614823206,-0.000633749992497148,0.00375226303816977,0.000291899233897264,0.00936762562650848,0.000741555774950382,0.0148332830840329,0.00178634836033185,0.00881927939645661,0.000617869055989617,0.00690085443370662,-0.00107352588773985,0.00706668353882183,-0.00213929201027958,0.00672091679365481,-0.0016342638436345,0.00587770933557383,0.00163027667296949,0.00265799108566314
-9.63191930325789,0.0961917913252845,0.00175306545385292,0.0631561667467738,-0.000239695186982457,0.0201792130413591,0.000425530995504714,0.0187910247014939,-0.000842411578776506,0.013060045413626,-0.000756274093407287,0.00308170454341104,-0.000223433326792099,0.0122843190936341,0.00089830002769276,0.00687459752475847,0.00084883091486864,0.00318334138974809,-0.000223182340788423,0.00932061385411735,-0.000933443502094614,0.00716299275916526,-0.000677189413448377,0.00564925200536929,4.20491747376645e-05,0.00349935752949046,0.000229533755385014,0.00516026049414685,0.00158151720559509,0.0026532814309042,0.00116720819888642,0.0144899672386952,-0.00088231259148639,0.000569591097741595,-0.00258300820780109,0.0105384054893343,-0.00187773211851023,0.00357962753033693,0.00168978550314329,0.00372342095253508
-9.63059240622288,0.0449246858149468,0.00202996352381579,0.0738995549264961,-0.00025574741274615,0.020826761749945,0.000138707105876687,0.00739146254991047,-0.000485698911318108,0.00139540313035018,-0.000379896440715612,0.0118042422456366,0.000193134461698462,0.00540672490885235,0.00165847394629499,0.022917560809222,0.000962963508327744,0.00443185491603987,-0.000757779392718611,0.011378708425972,-0.00158574290004589,0.0180741283179726,-0.000737330564360839,0.0076952226341889,0.000103184072585952,0.0051000343022974,0.000526605521461263,0.00652732677970614,0.00151719496351684,0.00190463298149899,0.000665754992745642,0.00521166198381658,-0.000988375974023183,0.00509288489655221,-0.00193909285200238,0.0144943657517336,-0.00188170844078632,0.0047470141132412,0.00151714995391861,0.00704832605305422
-9.63484780136046,0.20934075917777,0.00269271780024141,0.0994913019011794,0.000183321007484862,0.00378040853981956,0.000278455883786662,0.0129316257181975,-0.00064674094540314,0.00570922640601078,-0.000634364071032717,0.00195665773873895,-0.000120518102578431,0.00885916166403362,0.00103866083215139,0.00330388050653058,0.000897391102008022,0.00303866260631158,-0.000527175723585566,0.00291613918157427,-0.0013956919669809,0.0108611596295152,-0.000874837957133844,0.0131235793457283,-0.000150786886307323,0.00830213240276063,0.000490217834574387,0.00519514336583755,0.00167131682227873,0.00445545958846967,0.000917629334766018,0.00515890454744416,-0.000766421433826466,0.00529553884846015,-0.00255732592782646,0.00949696747187511,-0.00162706133675642,0.00657367983942703,0.00183932118047768,0.0057280455022917
-9.6307921649272,0.0525041532161006,0.00238045460698598,0.0874271706934389,-0.000186107801631869,0.0180861121607999,0.000330985324146246,0.0148300895371868,-0.000567784115847072,0.00238643184680307,-0.000508387105636528,0.00691607674652719,-0.000120383678089664,0.0081009198924368,0.00109372110752894,0.00101002226272286,0.000723177971396104,0.00574617794631358,-0.000580629071231377,0.00458694985956676,-0.000972626160224161,0.00575260442367656,-0.000339275282025693,0.00804467404257451,1.87668343068252e-05,0.0012712963411782,-5.29124335588255e-05,0.0160877860585675,0.00117172786934157,0.0149819675489508,0.00100111289290776,0.00819399801914312,-0.000361804953618883,0.0206526659390116,-0.00241148456060164,0.00401471254900665,-0.00222217901135377,0.0168881940443881,0.00126435690023304,0.0169281004311863
-9.63012388028223,0.0267189593814796,0.00225336735296555,0.0825130448837696,-6.85602571724227e-06,0.0120948575244092,0.000408932399458149,0.0184405714479539,-0.000583155280844808,0.00438034910087047,-0.000464731593916551,0.0084344258195988,6.21380959194465e-05,0.00121815316820072,0.000866232343286301,0.00799037008250842,0.000803950507604309,0.00360930275021432,-0.000587722860173849,0.00488155636922633,-0.0011359240464925,0.00311684779299329,-0.00067618749267003,0.00531069955498725,0.000106181980244108,0.00328728670140631,0.000293530980879927,0.00325125585183037,0.00161388803937087,0.00388782696478355,0.00064087736295728,0.00592267989621928,-0.00072459485106655,0.0067003381706151,-0.00234011985173556,0.00448974952505179,-0.00185186327361355,0.00429146664171104,0.00175666718700438,0.00274931100684876
-9.63279707473852,0.130041850060718,0.00136608143865249,0.0481951842111662,-0.000340142964676672,0.0240272260925722,0.000136410974289657,0.00744067883776922,-0.000975045679353341,0.0180716300071986,-0.00110117646281908,0.0161974598574647,-0.000189013481478448,0.0107404220858024,0.000787480448324054,0.0108802293668406,0.000474484192267954,0.0153229713171761,-0.000397095198062919,0.0076269167707669,-0.000991624290733764,0.00676781292160319,-0.000767219811729305,0.00890144859089891,-7.17687367645545e-05,0.00558984572408651,0.000274487417391728,0.00339086869495651,0.00123261946083215,0.0126285660079977,0.000740336742332569,0.00223248249854986,-0.000554332221320027,0.0132021299648399,-0.00228845427950273,0.00257191418919886,-0.00238581301929175,0.0232690770026188,0.00184014736301234,0.00547030278182263
-9.63368070483022,0.164330313815928,0.00390136241214386,0.146425065296032,0.000137576396769851,0.00615483252885334,0.000614081664858145,0.0264800770963116,-0.000243779177781613,0.0104835742253362,-0.00063979672044727,0.00247857904607713,0.000248961389348321,0.00628190345160954,0.00121204474483834,0.00565670003309339,0.00094942645569653,0.00310986634571111,-0.000455851296521623,0.00124280002219176,-0.00112669710728839,0.000740796982716001,-0.000496219343932042,0.00329699580148364,-6.61279687709968e-05,0.00460029942853181,0.000340686740211549,0.00297339204082558,0.00150708511575143,0.0019855839924004,0.00101612686261118,0.00903966033386647,-0.000625888576515979,0.0104606620371196,-0.00224657281394826,0.00293509941523321,-0.00191777965130304,0.00539220779122797,0.00165526479685074,0.00170177773130305
-9.63746944596226,0.31074009191316,0.00273437741272253,0.101272087734107,0.000432646478722756,0.00634996027155506,0.000406207630817675,0.0178914076191102,-0.000344581454928118,0.00660555569867228,-0.000863705958603863,0.00701597732025249,5.06760535164201e-05,0.0030465871912035,0.00138301587478417,0.012160755562813,0.00126737792406089,0.0153493606415261,-0.000215476147050591,0.009897070179381,-0.000894128674874155,0.0093153145916181,-0.000404733844445641,0.00520595678719419,0.000231935004155165,0.00698763092583981,0.000381702387838935,0.00142514926604546,0.00132449596577988,0.009090272977422,0.000738608893684342,0.00216789023842807,-0.00107490276481688,0.00697741220161152,-0.00226091409359746,0.00202448037947149,-0.00163367812522465,0.00594296254675225,0.00205507095123523,0.0137936741045909
-9.63491936547384,0.21213526586496,0.0028818629009597,0.106807157869844,0.000194729764748197,0.00366571821417929,0.000596505323016138,0.0252055602069997,-0.000578230801336833,0.00296588337784208,-0.00046788022876531,0.00831735711389975,0.000124911503603684,0.00145443759459728,0.00148770350827933,0.0162441065057734,0.00108000177844467,0.00810120334517423,-0.000565094603443345,0.00442630402514734,-0.00119406990627969,0.00303022866362655,-0.000538210591941772,0.00407919426205954,-0.000160531327899641,0.00829762808496366,0.000141515226802309,0.00853654610882318,0.00152474373922822,0.00161341561554284,0.000476388904801024,0.0123703874596156,-0.00111284057612418,0.00850287045945937,-0.00230217897997955,0.00119238356615641,-0.00175583093379834,0.00290482985632557,0.00187832256054403,0.00700623907641499
-9.63378351226079,0.16819862475176,0.00293226822501663,0.10875558119231,0.000181012134702418,0.00387177463260968,0.000749132140566623,0.0310140247049163,-0.000366127512688406,0.00558249243645471,-0.000431208968370425,0.0102455273217792,0.000433476521171576,0.0136572653924562,0.00126306850535179,0.00769187640454588,0.000769257769619957,0.00452841041480025,-0.000349534905231268,0.00491933925894585,-0.001255841033671,0.00536124443284017,-0.000456517008220109,0.00409554318345996,0.000234269795675937,0.00718330982176692,0.000303568349081329,0.00345699991011243,0.0012336318486145,0.0125834673120195,0.000810891856365017,0.00179676170752294,-0.000706428279913392,0.00755032820430425,-0.00243005480525091,0.00476417029228193,-0.00180439360487332,0.00142265627443394,0.00158526681428763,0.00523502190637793
-9.63247507664001,0.117613837481788,0.00272976138357277,0.100940772263794,-0.000251543924946664,0.0208090281912797,0.000200228293980691,0.0098241400091808,-0.000756488334326549,0.0108974189143064,-0.000647651854746164,0.00731300368380093,3.188902895356e-05,0.00224939298356167,0.00114475887237826,0.00294704586428756,0.00108685142989654,0.00848986486346089,-0.000346753160323693,0.00526073489651158,-0.00107125564726259,0.00185406490420916,-0.000480762670266808,0.00236277876077469,-0.000153817096609256,0.00873276504711812,0.000101894410085912,0.0100653150038797,0.00149918997352907,0.0023309249742672,0.000957299783968995,0.00719346807109776,-0.000889927947130076,0.00118621603792183,-0.00238260595384864,0.00510028027617882,-0.00191183341566216,0.00530489339393995,0.00162021075490451,0.00327374986915043
